predicted;measured
138,04770637620715;136,78
280,6437859599064;270,372
295,764769607843;302,21
182,93052450980383;183,972
286,64754547117354;270,626
437,4123946078432;429,939
2857,0052254901957;2925,11
477,3227572775264;466,643
461,0236519607843;514,337
3541,3953835784323;3462,71
295,4018831503268;289,437
242,36455392156844;211,785
420,30207107843154;417,659
324,11628921568604;336,696
279,8769337481146;259,407
507,8545808069383;467,04
829,1913578431371;809,877
